0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waiting_catmull-rom_0.csv,1
-0.0200033823649,0.00853682623969,-0.0100432925754,0.0129487779405,0.0278398725722,0.0110064612495,-0.000643214473018,-0.000274587560583,waiting_catmull-rom_0.csv,2
-0.0402150472005,0.015661960178,-0.0187211778429,0.026360405816,0.0566748725043,0.0224063449436,-0.0013018572772,-0.00105059588397,waiting_catmull-rom_0.csv,3
-0.0606052398682,0.0215770721436,-0.0262287139893,0.040168762207,0.0863628387451,0.034143447876,-0.00197372436523,-0.00225639343262,waiting_catmull-rom_0.csv,4
-0.0811442057292,0.0264838324653,-0.0327609592014,0.0543077256944,0.116761610243,0.0461615668403,-0.00265661168981,-0.00382034866898,waiting_catmull-rom_0.csv,5
-0.101802190145,0.0305839114719,-0.0385129716661,0.0687111748589,0.147729025947,0.0584044986301,-0.00334831520363,-0.00567083005552,waiting_catmull-rom_0.csv,6
-0.122549438477,0.0340789794922,-0.0436798095703,0.0833129882812,0.179122924805,0.0708160400391,-0.00404663085937,-0.00773620605469,waiting_catmull-rom_0.csv,7
-0.143356196086,0.0371707068549,-0.0484565311008,0.0980470445421,0.210801145766,0.0833399878608,-0.00474935460974,-0.00994484512894,waiting_catmull-rom_0.csv,8
-0.164192708333,0.0400607638889,-0.0530381944444,0.112847222222,0.242621527778,0.0959201388889,-0.00545428240741,-0.0122251157407,waiting_catmull-rom_0.csv,9
-0.185029220581,0.0429508209229,-0.0576198577881,0.127647399902,0.27444190979,0.108500289917,-0.00615921020508,-0.0145053863525,waiting_catmull-rom_0.csv,10
-0.20583597819,0.0460425482856,-0.0623965793186,0.142381456163,0.306120130751,0.121024237739,-0.00686193395544,-0.0167140254268,waiting_catmull-rom_0.csv,11
-0.226583226522,0.0495376163059,-0.0675634172228,0.156983269586,0.337514029609,0.133435779148,-0.00756024961118,-0.018779401426,waiting_catmull-rom_0.csv,12
-0.247241210938,0.0536376953125,-0.0733154296875,0.17138671875,0.368481445312,0.145678710938,-0.008251953125,-0.0206298828125,waiting_catmull-rom_0.csv,13
-0.267780176799,0.0585444556342,-0.0798476748996,0.185525682237,0.39888021681,0.157696829902,-0.00893484044958,-0.0221938380489,waiting_catmull-rom_0.csv,14
-0.288170369466,0.0644595675998,-0.087355211046,0.199334038628,0.428568183051,0.169433932834,-0.00960670753762,-0.0233996355975,waiting_catmull-rom_0.csv,15
-0.308382034302,0.0715847015381,-0.0960330963135,0.212745666504,0.457403182983,0.180833816528,-0.0102653503418,-0.0241756439209,waiting_catmull-rom_0.csv,16
-0.328385416667,0.0801215277778,-0.106076388889,0.225694444444,0.485243055556,0.191840277778,-0.0109085648148,-0.0244502314815,waiting_catmull-rom_0.csv,17
-0.348150761922,0.0902717166477,-0.117680146959,0.238114251031,0.511945639716,0.202397113376,-0.0115341469094,-0.0241517667417,waiting_catmull-rom_0.csv,18
-0.36764831543,0.102236938477,-0.131039428711,0.249938964844,0.537368774414,0.212448120117,-0.0121398925781,-0.0232086181641,waiting_catmull-rom_0.csv,19
-0.38684832255,0.116218863593,-0.146349292331,0.261102464464,0.561370298598,0.221937094794,-0.0127235977738,-0.021549154211,waiting_catmull-rom_0.csv,20
-0.405721028646,0.132419162326,-0.163804796007,0.271538628472,0.583808051215,0.230807834201,-0.0132830584491,-0.0191017433449,waiting_catmull-rom_0.csv,21
-0.424236679077,0.151039505005,-0.183600997925,0.281181335449,0.604539871216,0.239004135132,-0.0138160705566,-0.0157947540283,waiting_catmull-rom_0.csv,22
-0.442365519206,0.172281561957,-0.205932956272,0.289964463976,0.623423597548,0.246469794379,-0.0143204300492,-0.0115565547237,waiting_catmull-rom_0.csv,23
-0.460077794393,0.196347003513,-0.230995729234,0.297821892632,0.64031706916,0.253148608738,-0.0147939328794,-0.00631551389341,waiting_catmull-rom_0.csv,24
-0.47734375,0.2234375,-0.258984375,0.3046875,0.655078125,0.258984375,-0.015234375,0.0,waiting_catmull-rom_0.csv,25
-0.494578665274,0.254895683571,-0.291803190443,0.310517205132,0.667611991035,0.263939624363,-0.0156445114701,0.00771232887551,waiting_catmull-rom_0.csv,26
-0.512161820023,0.29158517343,-0.330787828234,0.315355088976,0.678013441298,0.268051825629,-0.0160293013961,0.017000551577,waiting_catmull-rom_0.csv,27
-0.530009460449,0.332989120483,-0.375280380249,0.319267272949,0.686424636841,0.271377182007,-0.0163898468018,0.0277214050293,waiting_catmull-rom_0.csv,28
-0.548037832755,0.378590675637,-0.424622938368,0.322319878472,0.692987738715,0.273971896701,-0.0167272497106,0.0397316261574,waiting_catmull-rom_0.csv,29
-0.566163183142,0.427872989796,-0.478157594469,0.324579026964,0.697844907973,0.275892172919,-0.0170426121464,0.0528879518862,waiting_catmull-rom_0.csv,30
-0.584301757813,0.480319213867,-0.53522644043,0.326110839844,0.701138305664,0.277194213867,-0.0173370361328,0.0670471191406,waiting_catmull-rom_0.csv,31
-0.602369802969,0.535412498757,-0.595171568129,0.326981438531,0.703010092841,0.277934222751,-0.0176116236934,0.0820658648456,waiting_catmull-rom_0.csv,32
-0.620283564815,0.59263599537,-0.657335069444,0.327256944444,0.703602430556,0.278168402778,-0.0178674768519,0.0978009259259,waiting_catmull-rom_0.csv,33
-0.637959289551,0.651472854614,-0.721059036255,0.327003479004,0.703057479858,0.277952957153,-0.0181056976318,0.114109039307,waiting_catmull-rom_0.csv,34
-0.65531322338,0.711406227394,-0.785685560438,0.326287163628,0.701517401801,0.277344089084,-0.018327388057,0.130846941913,waiting_catmull-rom_0.csv,35
-0.672261612504,0.771919264617,-0.850556733873,0.325174119737,0.699124357435,0.276398001777,-0.018533650151,0.147871370669,waiting_catmull-rom_0.csv,36
-0.688720703125,0.832495117188,-0.915014648438,0.32373046875,0.696020507813,0.275170898438,-0.0187255859375,0.1650390625,waiting_catmull-rom_0.csv,37
-0.704606741446,0.892616936013,-0.97840139601,0.322022332086,0.692348013984,0.273718982273,-0.0189042974401,0.182206754331,waiting_catmull-rom_0.csv,38
-0.719835973669,0.951767871998,-1.04005906847,0.320115831163,0.688249037001,0.272098456489,-0.0190708866826,0.199231183087,waiting_catmull-rom_0.csv,39
-0.734324645996,1.00943107605,-1.09932975769,0.318077087402,0.683865737915,0.270365524292,-0.0192264556885,0.215969085693,waiting_catmull-rom_0.csv,40
-0.74798900463,1.06508969907,-1.15555555556,0.315972222222,0.679340277778,0.268576388889,-0.0193721064815,0.232277199074,waiting_catmull-rom_0.csv,41
-0.760745295772,1.11822689198,-1.20807855394,0.313867357042,0.674814817641,0.266787253486,-0.0195089410853,0.248012260154,waiting_catmull-rom_0.csv,42
-0.772509765625,1.16832580566,-1.25624084473,0.311828613281,0.670431518555,0.265054321289,-0.0196380615234,0.263031005859,waiting_catmull-rom_0.csv,43
-0.783198660391,1.21486959104,-1.29938451979,0.309922112359,0.666332541572,0.263433795505,-0.0197605698197,0.277190173114,waiting_catmull-rom_0.csv,44
-0.792728226273,1.25734139902,-1.33685167101,0.308213975694,0.662660047743,0.26198187934,-0.0198775679977,0.290346498843,waiting_catmull-rom_0.csv,45
-0.801014709473,1.29522438049,-1.36798439026,0.306770324707,0.65955619812,0.260754776001,-0.0199901580811,0.302356719971,waiting_catmull-rom_0.csv,46
-0.807974356192,1.32800168638,-1.39212476942,0.305657280816,0.657163153754,0.259808688694,-0.0200994420935,0.313077573423,waiting_catmull-rom_0.csv,47
-0.813523412634,1.35515646758,-1.40861490038,0.304940965441,0.655623075697,0.259199820624,-0.0202065220586,0.322365796124,waiting_catmull-rom_0.csv,48
-0.817578125,1.376171875,-1.416796875,0.3046875,0.655078125,0.258984375,-0.0203125,0.330078125,waiting_catmull-rom_0.csv,49
-0.820344571714,1.39212274905,-1.41653624641,0.304940965441,0.655623075697,0.259199820624,-0.0204265594482,0.336668226454,waiting_catmull-rom_0.csv,50
-0.822094952619,1.40452620895,-1.4085228814,0.305657280816,0.657163153754,0.259808688694,-0.020554945204,0.342685275608,waiting_catmull-rom_0.csv,51
-0.822844696045,1.41352882385,-1.39333534241,0.306770324707,0.65955619812,0.260754776001,-0.0206943511963,0.348129272461,waiting_catmull-rom_0.csv,52
-0.822609230324,1.41927716291,-1.37155219184,0.308213975694,0.662660047743,0.26198187934,-0.0208414713542,0.353000217014,waiting_catmull-rom_0.csv,53
-0.821403983787,1.42191779525,-1.34375199212,0.309922112359,0.666332541572,0.263433795505,-0.0209929996067,0.357298109266,waiting_catmull-rom_0.csv,54
-0.819244384766,1.42159729004,-1.31051330566,0.311828613281,0.670431518555,0.265054321289,-0.0211456298828,0.361022949219,waiting_catmull-rom_0.csv,55
-0.81614586159,1.41846221641,-1.27241469489,0.313867357042,0.674814817641,0.266787253486,-0.0212960561117,0.364174736871,waiting_catmull-rom_0.csv,56
-0.812123842593,1.41265914352,-1.23003472222,0.315972222222,0.679340277778,0.268576388889,-0.0214409722222,0.366753472222,waiting_catmull-rom_0.csv,57
-0.807193756104,1.4043346405,-1.18395195007,0.318077087402,0.683865737915,0.270365524292,-0.0215770721436,0.368759155273,waiting_catmull-rom_0.csv,58
-0.801371030454,1.39363527651,-1.13474494086,0.320115831163,0.688249037001,0.272098456489,-0.0217010498047,0.370191786024,waiting_catmull-rom_0.csv,59
-0.794671093976,1.38070762069,-1.08299225701,0.322022332086,0.692348013984,0.273718982273,-0.0218095991347,0.371051364475,waiting_catmull-rom_0.csv,60
-0.787109375,1.36569824219,-1.02927246094,0.32373046875,0.696020507813,0.275170898438,-0.0218994140625,0.371337890625,waiting_catmull-rom_0.csv,61
-0.778701301857,1.34875371015,-0.974164115058,0.325174119737,0.699124357435,0.276398001777,-0.0219671885173,0.371051364475,waiting_catmull-rom_0.csv,62
-0.769462302879,1.33002059371,-0.918245781793,0.326287163628,0.701517401801,0.277344089084,-0.022009616428,0.370191786024,waiting_catmull-rom_0.csv,63
-0.759407806396,1.30964546204,-0.86209602356,0.327003479004,0.703057479858,0.277952957153,-0.0220233917236,0.368759155273,waiting_catmull-rom_0.csv,64
-0.748553240741,1.28777488426,-0.806293402778,0.327256944444,0.703602430556,0.278168402778,-0.0220052083333,0.366753472222,waiting_catmull-rom_0.csv,65
-0.736914034243,1.26455542953,-0.751416481866,0.326981438531,0.703010092841,0.277934222751,-0.0219517601861,0.364174736871,waiting_catmull-rom_0.csv,66
-0.724505615234,1.24013366699,-0.698043823242,0.326110839844,0.701138305664,0.277194213867,-0.0218597412109,0.361022949219,waiting_catmull-rom_0.csv,67
-0.711343412046,1.21465616579,-0.646753989326,0.324579026964,0.697844907973,0.275892172919,-0.0217258453369,0.357298109266,waiting_catmull-rom_0.csv,68
-0.697442853009,1.18826949508,-0.598125542535,0.322319878472,0.692987738715,0.273971896701,-0.0215467664931,0.353000217014,waiting_catmull-rom_0.csv,69
-0.682819366455,1.161120224,-0.552737045288,0.319267272949,0.686424636841,0.271377182007,-0.0213191986084,0.348129272461,waiting_catmull-rom_0.csv,70
-0.667488380715,1.13335492169,-0.511167060004,0.315355088976,0.678013441298,0.268051825629,-0.021039835612,0.342685275608,waiting_catmull-rom_0.csv,71
-0.651465324119,1.10512015731,-0.473994149102,0.310517205132,0.667611991035,0.263939624363,-0.0207053714328,0.336668226454,waiting_catmull-rom_0.csv,72
-0.634765625,1.0765625,-0.441796875,0.3046875,0.655078125,0.258984375,-0.0203125,0.330078125,waiting_catmull-rom_0.csv,73
-0.616964453238,1.04657147725,-0.413186687893,0.297821892632,0.64031706916,0.253148608738,-0.0198547928422,0.322640383685,waiting_catmull-rom_0.csv,74
-0.597692079897,1.01405131022,-0.386312188043,0.289964463976,0.623423597548,0.246469794379,-0.019330964265,0.314128169307,waiting_catmull-rom_0.csv,75
-0.577046585083,0.979170608521,-0.361057662964,0.281181335449,0.604539871216,0.239004135132,-0.0187454223633,0.304613113403,waiting_catmull-rom_0.csv,76
-0.5551260489,0.942097981771,-0.337307400174,0.271538628472,0.583808051215,0.230807834201,-0.0181025752315,0.294166847512,waiting_catmull-rom_0.csv,77
-0.532028551455,0.903002039591,-0.314945687188,0.261102464464,0.561370298598,0.221937094794,-0.0174068309643,0.282861003169,waiting_catmull-rom_0.csv,78
-0.507852172852,0.862051391602,-0.293856811523,0.249938964844,0.537368774414,0.212448120117,-0.0166625976562,0.270767211914,waiting_catmull-rom_0.csv,79
-0.482694993196,0.81941464742,-0.273925060696,0.238114251031,0.511945639716,0.202397113376,-0.0158742834021,0.257957105283,waiting_catmull-rom_0.csv,80
-0.456655092593,0.775260416667,-0.255034722222,0.225694444444,0.485243055556,0.191840277778,-0.0150462962963,0.244502314815,waiting_catmull-rom_0.csv,81
